Locality,Municipality,County,Latitude,Longitude,Radie
Abbekås,Skurup,Skåne,55.399274,13.600275,15
Abborrberget,Strängnäs,Värmland,59.712128,14.202896,15
Alberga,Eskilstuna,Örebro,59.456204,14.880120,15
Alby,Ånge,Gotland,57.819483,18.956528,15
Alfta,Ovanåker,Gävleborg,61.345719,16.000104,15
Algutsrum,Mörbylånga,Kalmar,56.679426,16.529795,15
Alingsås,Alingsås,Västra Götaland,57.980745,12.458170,15
Allerum,Helsingborg,Skåne,56.128579,12.668427,15
Almunge,Uppsala,Uppsala,59.877306,18.046123,15
Alsike,Knivsta,Uppsala,59.756626,17.763587,15
Alstad,Trelleborg,Skåne,55.454374,13.209501,15
Alsterbro,Nybro,Kalmar,56.940257,15.913943,15
Alster,Karlstad,Värmland,59.398117,13.608431,15
Alstermo,Uppvidinge,Kronoberg,56.974271,15.652680,15
Alunda,Östhammar,Uppsala,60.066453,18.078071,15
Alvesta,Alvesta,Kronoberg,56.863826,14.447930,15
Alvhem,Ale,Uppsala,59.749985,17.761835,15
Alvik,Stockholm,Stockholm,59.333400,17.980300,15
Alvik,Luleå,Norrbotten,65.566667,21.783333,15
Ambjörnarp,Tranemo,Västra Götaland,57.421314,13.294558,15
Ammenäs,Uddevalla,Västra Götaland,58.311395,11.818407,15
Anderslöv,Trelleborg,Skåne,55.438877,13.318682,15
Anderstorp,Gislaved,Jönköping,57.282982,13.636821,15
Aneby,Aneby,Jönköping,57.874561,14.754430,15
Angelstad,Ljungby,Kronoberg,56.827591,13.763888,15
Angered,Göteborg,Västra Götaland,57.813166,12.118917,15
Ankarsrum,Västervik,Kalmar,57.700892,16.334361,15
Ankarsvik,Sundsvall,Västernorrland,62.373596,17.40904,15
Anneberg,Nässjö,Halland,57.539118,12.110653,15
Annelöv,Landskrona,Skåne,55.836544,13.019732,15
Antnäs,Luleå,Norrbotten,65.552552,21.842872,15
Aplared,Borås,Västra Götaland,57.650125,13.067945,15
Arboga,Arboga,Västmanland,59.394187,15.839664,15
Arbrå,Bollnäs,Gävleborg,61.473088,16.374964,15
Ardala,Skara,Västra Götaland,58.362007,13.338056,15
Arentorp,Vara,Västra Götaland,58.241915,12.873894,15
Arild,Höganäs,Skåne,56.273819,12.572109,15
Arjeplog,Arjeplog,Norrbotten,66.380715,17.106845,15
Arkelstorp,Kristianstad,Skåne,56.173923,14.289774,15
Arninge,Täby,Stockholm,59.464709,18.129501,15
Arnö,Nyköping,Södermanland,56.180854,15.586153,15
Arrie,Vellinge,Skåne,55.515525,13.085134,15
Arvidsjaur,Arvidsjaur,Norrbotten,65.656995,19.345614,15
Arvidsvik,Kungälv,Västra Götaland,57.888471,11.591697,15
Arvika,Arvika,Värmland,59.654355,12.591622,15
Askeby,Linköping,Östergötland,58.406696,15.871683,15
Askersby,Örebro,Örebro,59.148960,15.474376,15
Askersund,Askersund,Örebro,58.835500,14.925755,15
Asmundtorp,Landskrona,Skåne,55.885595,12.947194,15
Aspeboda,Falu,Dalarna,60.560042,15.491874,15
Asperö,Göteborg,Västra Götaland,57.646285,11.800211,15
Aspås,Krokom,Jämtland,63.365034,14.484700,15
Avan,Luleå,Norrbotten,66.109133,22.300143,15
Avesta,Avesta,Dalarna,60.146955,16.182699,15
Axvall,Skara,Västra Götaland,58.389166,13.574769,15
Backaryd,Ronneby,Blekinge,56.347209,15.154482,15
Backa,Rättvik,Gävleborg,60.660842,17.076742,15
Backe,Strömsund,Västernorrland,62.273599,17.143122,15
Baggetorp,Vingåker,Örebro,58.905277,14.608042,15
Baldersnäs,Värmdö,Västra Götaland,58.962705,12.277522,15
Ballingslöv,Hässleholm,Skåne,56.214274,13.846578,15
Balsby,Kristianstad,Skåne,56.075362,14.211030,15
Bammarboda,Österåker,Stockholm,59.506469,18.468463,15
Bankekind,Linköping,Östergötland,58.361450,15.853222,15
Bankeryd,Jönköping,Jönköping,57.863142,14.127853,15
Bara,Svedala,Gotland,57.588491,18.610915,15
Barkarö,Västerås,Västmanland,59.555793,16.504193,15
Barsebäck,Kävlinge,Skåne,55.771661,12.956365,15
Barsebäckshamn,Kävlinge,Skåne,55.755836,12.905884,15
Baskemölla,Simrishamn,Skåne,55.591541,14.315296,15
Bastuträsk,Norsjö,Västerbotten,64.021139,19.347257,15
Beddingestrand,Trelleborg,Skåne,55.360633,13.425184,15
Bengtsfors,Bengtsfors,Västra Götaland,59.011644,12.245549,15
Bengtsheden,Falu,Dalarna,60.700717,15.870233,15
Bensbyn,Luleå,Norrbotten,65.639826,22.239665,15
Bergagård,Falkenberg,Halland,56.981516,12.577500,15
Berga,Högsby,Kalmar,57.216667,16.033333,15
Berga,Norrköping,Östergötland,58.598056,16.252222,15
Bergby,Gävle,Gävleborg,60.929064,17.041003,15
Bergeforsen,Timrå,Västernorrland,62.526318,17.373982,15
Berg,Gävle,Jämtland,62.689571,14.356633,15
Berghem,Mark,Gävleborg,61.546404,16.981166,15
Bergkvara,Torså,Kalmar,56.390750,16.070362,15
Berg,Linköping,Jämtland,62.689571,14.356633,15
Bergnäset,Luleå,Norrbotten,65.568224,22.110145,15
Bergshammar,Nyköping,Södermanland,58.741404,16.912554,15
Bergshamra,Norrtälje,Stockholm,59.639531,18.656496,15
Bergsjö,Nordanstig,Gävleborg,61.983775,17.058369,15
Bergströmshusen,Staffanstorp,Skåne,55.676680,13.173360,15
Bergsviken,Piteå,Norrbotten,65.307803,21.390501,15
Bergsäng,Hagfors,Värmland,60.111842,13.567442,15
Bergvik,Söderhamn,Gävleborg,61.255352,16.832544,15
Berg,Åtvidaberg,Jämtland,62.689571,14.356633,15
Bestorp,Linköping,Östergötland,58.233475,15.733218,15
Betsede,Värmdö,Stockholm,59.329785,18.431584,15
Bettna,Flen,Södermanland,58.907255,16.638713,15
Bie,Katrineholm,Södermanland,59.087860,16.211660,15
Billdal,Kungsbacka,Västra Götaland,57.576997,11.942625,15
Billeberga,Svalöv,Skåne,55.882914,12.999087,15
Billinge,Eslöv,Skåne,55.962529,13.331781,15
Billingsfors,Bengtsfors,Västra Götaland,58.983173,12.246167,15
Billsta,Örnsköldsvik,Västernorrland,63.322877,18.514495,15
Birka,Krokom,Stockholm,59.332728,17.544941,15
Bjurholm,Bjurholm,Västerbotten,63.964237,18.979487,15
Bjursås,Falu,Dalarna,60.737604,15.450190,15
Bjuv,Bjuv,Skåne,56.084298,12.916730,15
Bjärlöv,Kristianstad,Skåne,56.112944,14.087109,15
Bjärnum,Hässleholm,Skåne,56.290441,13.711422,15
Bjärred,Lomma,Skåne,55.722186,13.021643,15
Bjärsjölagård,Sjöbo,Skåne,55.723107,13.689776,15
Bjästa,Örnsköldsvik,Västernorrland,63.203875,18.500273,15
Björbo,Gagnef,Dalarna,60.456683,14.727251,15
Björboholm,Lerum,Västra Götaland,57.873579,12.328050,15
Björke,Gävle,Gävleborg,60.765938,17.191293,15
Björketorp,Mark,Västra Götaland,57.426156,12.523757,15
Björklinge,Uppsala,Uppsala,60.029136,17.551431,15
Björkskatan,Luleå,Norrbotten,65.61585,22.177784,15
Björkvik,Katrineholm,Södermanland,58.839772,16.513832,15
Björköby,Vetlanda,Jönköping,57.519216,14.905918,15
Björkö,Öckerö,Kalmar,57.86431,16.656670,15
Björna,Örnsköldsvik,Västernorrland,63.735842,18.449723,15
Björneborg,Kristinehamn,Skåne,55.486245,13.385036,15
Björnlunda,Gnesta,Södermanland,59.066026,17.159785,15
Björnås,Åstorp,Västernorrland,62.902228,18.346429,15
Björnänge,Åre,Gävleborg,61.302995,17.035888,15
Björsäter,Åtvidaberg,Västra Götaland,58.658272,13.699112,15
Blackstalund,Uppsala,Uppsala,59.963056,17.382621,15
Bleket,Tjörn,Västra Götaland,57.953250,11.570375,15
Blentarp,Sjöbo,Skåne,55.584158,13.599080,15
Blidsberg,Ulricehamn,Västra Götaland,57.930513,13.493323,15
Blidö,Norrtälje,Stockholm,59.614538,18.901464,15
Blombacka,Karlstad,Värmland,59.606125,13.801258,15
Blomstermåla,Mönsterås,Kalmar,56.984570,16.328683,15
Blåsmark,Piteå,Norrbotten,65.265284,21.292715,15
Blötberget,Ludvika,Dalarna,60.126774,15.058789,15
Bockara,Oskarshamn,Kalmar,57.261836,16.065139,15
Bodafors,Nässjö,Jönköping,57.505262,14.703379,15
Boda,Rättvik,Uppsala,59.661106,16.894597,15
Boden,Boden,Norrbotten,65.827500,21.696410,15
Boliden,Skellefteå,Västerbotten,64.867048,20.387333,15
Bollebygd,Bollebygd,Västra Götaland,57.744516,12.583187,15
Bollnäs,Bollnäs,Gävleborg,61.318303,16.396793,15
Bollstabruk,Kramfors,Västernorrland,62.997142,17.675724,15
Bonäs,Mora,Dalarna,61.071555,14.485861,15
Borensberg,Motala,Östergötland,58.565658,15.280218,15
Borggård,Finspång,Östergötland,58.730203,15.558990,15
Borgholm,Borgholm,Kalmar,56.879927,16.656137,15
Borgstena,Borås,Västra Götaland,57.883805,13.013169,15
Borlänge,Borlänge,Dalarna,60.485642,15.423456,15
Borrby,Simrishamn,Skåne,55.458033,14.180885,15
Bor,Värnamo,Jönköping,57.117835,14.156708,15
Borås,Borås,Västra Götaland,57.721083,12.940740,15
Bosnäs,Borås,Västra Götaland,57.668333,12.844263,15
Botsmark,Umeå,Västerbotten,64.253403,20.246195,15
Bottnaryd,Jönköping,Jönköping,57.769513,13.826133,15
Bovallstrand,Sotenäs,Västra Götaland,58.474747,11.318806,15
Boxholm,Boxholm,Östergötland,58.132595,15.127738,15
Brantevik,Simrishamn,Skåne,55.515199,14.345963,15
Brastad,Lysekil,Västra Götaland,58.382006,11.485181,15
Braås,Växjö,Kronoberg,57.059792,15.048356,15
Bredared,Borås,Västra Götaland,57.805782,12.902985,15
Bredaryd,Värnamo,Jönköping,57.174104,13.738937,15
Bredbyn,Örnsköldsvik,Västernorrland,62.198527,17.230967,15
Bredsand,Enköping,Västernorrland,62.342022,17.372269,15
Bredviken,Kalix,Västernorrland,62.481596,16.460890,15
Broaryd,Gislaved,Jönköping,57.120231,13.258352,15
Broby,Östra Göinge,Uppsala,59.864782,17.825286,15
Brokind,Linköping,Östergötland,58.218153,15.681462,15
Bromölla,Bromölla,Skåne,56.076158,14.468173,15
Brottby,Vallentuna,Stockholm,59.560959,18.238716,15
Bro,Upplands-Bro,Gotland,57.669298,18.472247,15
Brunna,Upplands-Bro,Dalarna,60.262222,16.010129,15
Brunnsberg,Älvdalen,Dalarna,61.207716,14.119674,15
Brunn,Värmdö,Västra Götaland,57.800682,13.369513,15
Bruzaholm,Eksjö,Jönköping,57.642463,15.271970,15
Brålanda,Vänersborg,Västra Götaland,58.563312,12.350740,15
Bräcke,Bräcke,Jämtland,62.752127,15.419870,15
Bräkne-Hoby,Ronneby,Blekinge,56.228560,15.116940,15
Brändön,Luleå,Norrbotten,65.695381,22.336566,15
Brännland,Umeå,Västerbotten,64.658330,18.453399,15
Brännö,Göteborg,Västra Götaland,57.643783,11.771863,15
Brösarp,Tomelilla,Skåne,55.724581,14.104728,15
Bua,Varberg,Halland,57.237037,12.122481,15
Buerås,Kungsbacka,Halland,57.423823,11.968179,15
Bullmark,Umeå,Västerbotten,64.028582,20.483959,15
Bunkeflostrand,Malmö,Skåne,55.553362,12.915588,15
Bureå,Skellefteå,Västerbotten,64.617984,21.200493,15
Burgsvik,Gotland,Gotland,57.033211,18.276696,15
Burlövs egnahem,Burlöv,Skåne,55.635827,13.101915,15
Burseryd,Gislaved,Jönköping,57.375451,14.789713,15
Burträsk,Skellefteå,Västerbotten,64.519004,20.655786,15
Buskhyttan,Nyköping,Södermanland,58.665071,16.942079,15
Butbro,Finspång,Östergötland,58.716322,15.834455,15
Bygdeå,Robertsfors,Västerbotten,64.061088,20.853516,15
Bygdsiljum,Skellefteå,Västerbotten,64.350669,20.505061,15
Byske,Skellefteå,Västerbotten,64.954508,21.205751,15
Bålsta,Håbo,Uppsala,59.568210,17.529364,15
Bårslöv,Helsingborg,Skåne,56.011964,12.801899,15
Båstad,Båstad,Skåne,56.426789,12.860715,15
Båtskärsnäs,Kalix,Norrbotten,65.780928,23.422138,15
Bäckaskog,Kristianstad,Skåne,56.044299,14.334260,15
Bäckebo,Nybro,Kalmar,56.889220,16.065362,15
Bäckefors,Bengtsfors,Västra Götaland,58.806127,12.159969,15
Bäckhammar,Kristinehamn,Värmland,59.158939,14.190986,15
Bälgviken,Eskilstuna,Södermanland,59.249827,16.460741,15
Bälinge,Luleå,Norrbotten,65.633333,21.933333,15
Bälinge,Uppsala,Uppsala,59.948845,17.542984,15
Bärby,Uppsala,Uppsala,59.856685,17.817504,15
Bäsna,Gagnef,Dalarna,60.541131,15.207791,15
Böle,Piteå,Norrbotten,65.386151,21.322539,15
Bönan,Gävle,Gävleborg,60.736131,17.303216,15
Charlottenberg,Eda,Värmland,59.883960,12.304920,15
Dala-Floda,Gagnef,Dalarna,60.507692,14.79673,15
Dalarö,Haninge,Stockholm,59.133518,18.405239,15
Dalby,Lund,Skåne,55.664663,13.346158,15
Dalsjöfors,Borås,Västra Götaland,57.721698,13.106962,15
Dals Långed,Bengtsfors,Västra Götaland,58.925905,12.306382,15
Dals Rostock,Mellerud,Västra Götaland,58.714085,12.355654,15
Dalstorp,Tranemo,Västra Götaland,57.605573,13.511657,15
Dalum,Ulricehamn,Västra Götaland,57.900296,13.464924,15
Danholn,Falu,Dalarna,60.619545,15.792959,15
Danmark,Uppsala,Västra Götaland,57.949937,11.549310,15
Dannemora,Östhammar,Uppsala,60.203273,17.859906,15
Dannike,Borås,Västra Götaland,57.688771,13.227561,15
Degeberga,Kristianstad,Skåne,55.837151,14.089263,15
Degerfors,Degerfors,Örebro,59.153172,14.429411,15
Degerhamn,Mörbylånga,Kalmar,56.355521,16.411009,15
Deje,Forshaga,Värmland,59.605939,13.463648,15
Delsbo,Hudiksvall,Gävleborg,61.800127,16.555886,15
Dingle,Munkedal,Västra Götaland,58.527657,11.578637,15
Dingtuna,Västerås,Västmanland,59.572402,16.388665,15
Diseröd,Kungälv,Västra Götaland,57.924606,12.028827,15
Diö,Älmhult,Kronoberg,56.639381,14.221131,15
Djupekås,Sölvesborg,Blekinge,56.070682,14.721403,15
Djura,Leksand,Dalarna,60.612263,15.005470,15
Djurås,Gagnef,Dalarna,60.560541,15.130313,15
Djurön,Norrköping,Östergötland,58.629273,16.347165,15
Djurö,Värmdö,Västra Götaland,58.863797,13.470505,15
Docksta,Kramfors,Västernorrland,63.057320,18.327456,15
Domsten,Helsingborg,Skåne,56.119693,12.607308,15
Donsö,Göteborg,Västra Götaland,57.601575,11.803462,15
Dorotea,Dorotea,Västerbotten,64.463960,16.114733,15
Drag,Kalmar,Kalmar,56.779433,16.420263,15
Drottningholm,Ekerö,Stockholm,59.324925,17.887332,15
Drottningskär,Karlskrona,Halland,57.501139,11.926259,15
Drängsmark,Skellefteå,Västerbotten,64.917969,20.954582,15
Dunö,Kalmar,Kalmar,56.634091,16.265794,15
Duvesjön,Kungälv,Västra Götaland,57.953185,12.018631,15
Dvärsätt,Krokom,Jämtland,63.302411,14.473199,15
Dyvelsten,Forshaga,Värmland,59.514042,13.438148,15
Dösjebro,Kävlinge,Skåne,55.819977,13.030453,15
Eda Glasbruk,Eda,Värmland,59.921335,12.263376,15
Edane,Arvika,Värmland,59.62982,12.822921,15
Ed,Dals-Ed,Västra Götaland,58.912582,11.934013,15
Edeby,Knivsta,Uppsala,59.811901,17.775823,15
Edsbro,Norrtälje,Stockholm,59.895128,18.492378,15
Edsbruk,Västervik,Kalmar,58.019577,16.467459,15
Edsbyn,Ovanåker,Gävleborg,61.377442,15.818175,15
Edsta,Hudiksvall,Gävleborg,61.773770,17.003710,15
Edsvalla,Karlstad,Värmland,59.436975,13.210344,15
Eggby,Skara,Västra Götaland,58.433965,13.645112,15
Ekeby-Almby,Örebro,Örebro,59.258469,15.336875,15
Ekeby,Bjuv,Skåne,56.016667,12.950000,15
Ekeby,Kumla,Örebro,59.166667,15.266667,15
Ekeby,Södertälje,Stockholm,59.183333,17.633333,15
Ekedalen,Tidaholm,Uppsala,59.990706,17.299305,15
Ekenässjön,Vetlanda,Jönköping,57.491838,15.020954,15
Ekerö,Ekerö,Stockholm,59.355591,17.622421,15
Ekerö sommarstad,Ekerö,Stockholm,59.276032,17.734500,15
Eket,Örkelljunga,Västra Götaland,58.057464,13.803066,15
Ekshärad,Hagfors,Värmland,60.174282,13.493761,15
Eksjö,Eksjö,Jönköping,57.667443,14.973559,15
Ekskogen,Vallentuna,Stockholm,59.641435,18.231124,15
Eksund,Norrköping,Östergötland,58.585982,16.091887,15
Ekängen,Linköping,Stockholm,59.307174,17.752373,15
Eldsberga,Halmstad,Halland,56.597933,12.985408,15
Ellös,Orust,Västra Götaland,58.179970,11.468747,15
Emmaboda,Emmaboda,Kalmar,56.630833,15.540661,15
Emmaljunga,Hässleholm,Skåne,56.399826,13.649232,15
Emsfors,Oskarshamn,Skåne,56.210123,14.096059,15
Emtunga,Vara,Västra Götaland,58.255237,12.999074,15
Enbacka,Säter,Dalarna,60.411803,15.612191,15
Eneryda,Älmhult,Kronoberg,56.703808,14.338377,15
Enhagen-Ekbacken,Västerås,Västmanland,59.565620,16.531830,15
Enköping,Enköping,Uppsala,59.635611,17.077856,15
Enstaberga,Nyköping,Södermanland,58.751468,16.854532,15
Enviken,Falu,Stockholm,59.623668,18.629259,15
Enånger,Hudiksvall,Gävleborg,61.547469,17.002246,15
Eriksmåla,Emmaboda,Kalmar,56.736840,15.473637,15
Eringsboda,Ronneby,Blekinge,56.440125,15.362501,15
Ersmark,Skellefteå,Västerbotten,64.848388,20.898183,15
Ersmark,Umeå,Västerbotten,64.850000,20.900000,15
Ersnäs,Luleå,Norrbotten,65.529052,21.794633,15
Eskilstuna,Eskilstuna,Södermanland,59.371737,16.505147,15
Eslöv,Eslöv,Skåne,55.837495,13.303626,15
Evertsberg,Älvdalen,Dalarna,61.135109,13.959032,15
Everöd,Kristianstad,Skåne,55.899331,14.097671,15
Fagerhult,Habo,Jönköping,57.816667,13.933333,15
Fagerhult,Högsby,Kalmar,57.150000,15.666667,15
Fagerhult,Uddevalla,Västra Götaland,58.416667,12.016667,15
Fagersanna,Tibro,Örebro,59.135612,15.276200,15
Fagersta,Fagersta,Västmanland,60.003862,15.790605,15
Fagerås,Kil,Värmland,59.160306,12.877854,15
Falerum,Åtvidaberg,Östergötland,58.143713,16.206315,15
Falkenberg,Falkenberg,Halland,57.012893,12.711883,15
Falköping,Falköping,Västra Götaland,58.164693,13.493855,15
Falla,Finspång,Östergötland,58.682822,15.746510,15
Falun,Falu,Dalarna,60.607006,15.632305,15
Fanbyn,Sundsvall,Västernorrland,62.408973,16.579451,15
Farhult,Höganäs,Skåne,56.215028,12.712529,15
Fegen,Falkenberg,Halland,57.104094,13.032551,15
Fellingsbro,Lindesberg,Örebro,59.434397,15.589001,15
Fengersfors,Åmål,Västra Götaland,58.994944,12.463962,15
Figeholm,Oskarshamn,Kalmar,57.376711,16.552266,15
Filipstad,Filipstad,Värmland,59.713548,14.168031,15
Filsbäck,Lidköping,Västra Götaland,58.490767,13.245936,15
Finja,Hässleholm,Skåne,56.167568,13.689776,15
Finkarby,Nykvarn,Stockholm,59.224838,17.308238,15
Finnerödja,Laxå,Örebro,58.928540,14.441130,15
Finspång,Finspång,Östergötland,58.70773,15.775864,15
Finsta,Norrtälje,Stockholm,59.736929,18.492091,15
Fiskebäckskil,Lysekil,Västra Götaland,58.245646,11.456629,15
Fisksätra,Nacka,Stockholm,59.292196,18.253788,15
Fjugesta,Lekeberg,Örebro,59.173408,14.870949,15
Fjälkinge,Kristianstad,Skåne,56.043385,14.275847,15
Fjällbacka,Tanum,Västra Götaland,58.598754,11.282780,15
Fjärdhundra,Enköping,Uppsala,59.776070,16.917936,15
Fjärås kyrkby,Kungsbacka,Halland,57.460032,12.172380,15
Fjärås station,Kungsbacka,Halland,57.438054,12.155869,15
Flen,Flen,Södermanland,59.056782,16.5893,15
Fleninge,Helsingborg,Skåne,56.108335,12.791536,15
Flerohopp,Nybro,Kalmar,56.822755,15.876840,15
Fliseryd,Mönsterås,Kalmar,57.124107,16.263129,15
Floby,Falköping,Västra Götaland,58.138443,13.336221,15
Flurkmark,Umeå,Västerbotten,63.982403,20.236600,15
Flygsfors,Nybro,Kalmar,56.839391,15.779186,15
Flyinge,Eslöv,Skåne,55.753452,13.368546,15
Flädie,Lomma,Skåne,55.725269,13.071982,15
Folkärna,Avesta,Dalarna,60.152841,16.314388,15
Fornåsa,Motala,Östergötland,58.479116,15.227964,15
Fors,Avesta,Västernorrland,62.338615,17.026972,15
Forsbacka,Gävle,Gävleborg,60.615339,16.894980,15
Forserum,Nässjö,Jönköping,57.699733,14.472352,15
Forshaga,Forshaga,Värmland,59.529061,13.482603,15
Forsheda,Värnamo,Jönköping,57.167855,13.830136,15
Forssjö,Katrineholm,Södermanland,58.955414,16.292684,15
Forsvik,Karlsborg,Västerbotten,65.055692,17.251008,15
Fotö,Öckerö,Västra Götaland,57.670081,11.654583,15
Fredriksberg västra,Ludvika,Västra Götaland,58.590937,14.088724,15
Fredriksberg östra,Ludvika,Västra Götaland,58.590937,14.088724,15
Fredriksdal,Nässjö,Skåne,56.057533,12.726913,15
Fredriksfors,Hudiksvall,Gävleborg,61.787858,16.612753,15
Freluga,Bollnäs,Gävleborg,61.327525,16.296974,15
Fridlevstad,Karlskrona,Blekinge,56.269795,15.542106,15
Friggesund,Hudiksvall,Gävleborg,61.896424,16.546260,15
Frillesås,Kungsbacka,Halland,57.317280,12.176746,15
Frinnaryd,Aneby,Jönköping,57.934088,14.820862,15
Fristad,Borås,Västra Götaland,57.823881,13.010019,15
Fritsla,Mark,Västra Götaland,57.551873,12.786593,15
Främmestad,Essunga,Västra Götaland,58.233322,12.666292,15
Frändefors,Vänersborg,Västra Götaland,58.500056,12.278243,15
Fränsta,Ånge,Västernorrland,62.499123,16.170082,15
Frödinge,Vimmerby,Kalmar,57.699586,16.005047,15
Frösakull,Halmstad,Halland,56.668435,12.739596,15
Frövi,Lindesberg,Örebro,59.466198,15.365069,15
Funbo,Uppsala,Uppsala,59.856784,17.856577,15
Funäsdalen,Härjedalen,Jämtland,62.546067,12.542015,15
Furuby,Växjö,Kronoberg,56.853366,15.031764,15
Furudal,Rättvik,Dalarna,61.169946,15.135453,15
Furulund,Kävlinge,Skåne,55.776234,13.091198,15
Furusjö,Habo,Jönköping,57.930290,13.960971,15
Furuvik,Gävle,Gävleborg,60.652738,17.329966,15
Fågelfors,Högsby,Kalmar,57.207380,15.843661,15
Fågelmara,Karlskrona,Blekinge,56.260068,15.947508,15
Fågelsta,Motala,Västerbotten,64.235420,16.298217,15
Fågelvikshöjden,Värmdö,Stockholm,59.280596,18.447797,15
Fåker,Östersund,Jämtland,62.991929,14.577169,15
Fårbo,Oskarshamn,Kalmar,57.383971,16.484591,15
Fårösund,Gotland,Gotland,57.863033,19.050890,15
Färgelanda,Färgelanda,Västra Götaland,58.613536,12.005882,15
Färila,Ljusdal,Gävleborg,61.798149,15.843765,15
Färjestaden,Mörbylånga,Kalmar,56.651710,16.472174,15
Färlöv,Kristianstad,Skåne,56.072127,14.085975,15
Föllinge,Krokom,Jämtland,63.672285,14.615961,15
Förslöv,Båstad,Skåne,56.353279,12.817391,15
