Locality,Municipality,County,Latitude,Longitude,Radie
Gagnef,Gagnef,Dalarna,60.456909,14.866827,15
Gamleby,Västervik,Kalmar,57.899823,16.408256,15
Gammelgården,Kalix,Norrbotten,65.881964,23.041193,15
Gantofta,Helsingborg,Skåne,55.987462,12.801964,15
Garpenberg,Hedemora,Dalarna,60.311671,16.195085,15
Garphyttan,Örebro,Örebro,59.302204,14.949523,15
Gemla,Växjö,Kronoberg,56.870036,14.648903,15
Genarp,Lund,Skåne,55.599519,13.399529,15
Genevad,Laholm,Halland,56.569084,13.032883,15
Gessie Villastad,Vellinge,Skåne,55.4974,12.956839,15
Gesunda,Mora,Dalarna,60.887017,14.550466,15
Getinge,Halmstad,Halland,56.820129,12.732667,15
Getterön,Varberg,Halland,57.120002,12.212379,15
Gideå,Örnsköldsvik,Västernorrland,63.479403,18.976834,15
Gimo,Östhammar,Uppsala,60.167736,18.188617,15
Gislaved,Gislaved,Jönköping,57.293072,13.492229,15
Gissebo,Jönköping,Jönköping,57.838341,14.272612,15
Gistad,Linköping,Östergötland,58.458106,15.927406,15
Gladö kvarn,Huddinge,Stockholm,59.190900,17.982330,15
Glanshammar,Örebro,Örebro,59.318326,15.400557,15
Glava,Arvika,Värmland,59.554853,12.560902,15
Glemmingebro,Ystad,Skåne,55.451134,14.023794,15
Glimåkra,Östra Göinge,Skåne,56.303711,14.133828,15
Glommen,Falkenberg,Halland,56.932469,12.364506,15
Glommersträsk,Arvidsjaur,Norrbotten,65.260836,19.635022,15
Glumslöv,Landskrona,Skåne,55.941698,12.810486,15
Glömminge,Mörbylånga,Kalmar,56.718267,16.534881,15
Gnarp,Nordanstig,Gävleborg,62.048928,17.254518,15
Gnesta,Gnesta,Södermanland,59.048663,17.312548,15
Gnosjö,Gnosjö,Jönköping,57.358565,13.788214,15
Gonäs,Ludvika,Dalarna,60.147715,15.092607,15
Gottne,Örnsköldsvik,Västernorrland,63.430935,18.424791,15
Granby,Sigtuna,Stockholm,59.657562,17.632342,15
Granö,Vindeln,Stockholm,59.561506,18.764090,15
Graversfors,Norrköping,Östergötland,58.696832,16.150096,15
Grebbestad,Tanum,Västra Götaland,58.691937,11.253141,15
Grebo,Åtvidaberg,Östergötland,58.302142,15.871671,15
Grevie,Båstad,Skåne,55.622487,13.197019,15
Grillby,Enköping,Uppsala,59.625462,17.259092,15
Grimslöv,Alvesta,Kronoberg,56.738893,14.542548,15
Grimstorp,Nässjö,Jönköping,57.499859,14.442429,15
Grimsås,Tranemo,Västra Götaland,57.484848,13.551954,15
Gripenberg,Tranå,Jönköping,57.993278,14.853253,15
Grisslehamn,Norrtälje,Stockholm,60.098176,18.805852,15
Gropen,Lekeberg,Örebro,59.162062,14.830566,15
Grums,Grum,Värmland,59.398724,13.034648,15
Grundsund,Lysekil,Västra Götaland,58.213364,11.419244,15
Grycksbo,Falu,Dalarna,60.689290,15.487599,15
Grytgöl,Finspång,Östergötland,58.801861,15.555081,15
Grythyttan,Hällefors,Örebro,59.705624,14.536707,15
Gryt,Valdemarsvik,Örebro,59.213739,15.258451,15
Gråbo,Lerum,Västra Götaland,57.838561,12.299197,15
Gräddö,Norrtälje,Stockholm,59.764168,19.032137,15
Gräfsnäs,Alingsås,Västra Götaland,58.081050,12.492747,15
Grängesberg,Ludvika,Dalarna,60.075164,15.006748,15
Grängesberg västra,Ludvika,Dalarna,60.075164,15.006748,15
Gränna,Jönköping,Jönköping,58.025058,14.467314,15
Gränum,Olofström,Blekinge,56.229872,14.606554,15
Grästorp,Grästorp,Västra Götaland,58.328806,12.625973,15
Grödby,Nynäshamn,Skåne,56.082960,14.522360,15
Gualöv,Bromölla,Skåne,56.048191,14.419841,15
Gubbo,Smedjebacken,Uppsala,60.360709,17.463489,15
Gudhem,Falköping,Västra Götaland,58.226917,13.567102,15
Gullbrandstorp,Halmstad,Halland,56.702952,12.735216,15
Gullbranna,Halmstad,Halland,56.590329,12.947142,15
Gulleråsen,Rättvik,Dalarna,61.059703,15.185580,15
Gullringen,Vimmerby,Kalmar,57.800057,15.717278,15
Gullspång,Gullspång,Västra Götaland,58.925370,14.130022,15
Gunnarskog,Arvika,Värmland,59.813528,12.572332,15
Gunnebo,Västervik,Kalmar,57.722421,16.527503,15
Gunsta,Uppsala,Uppsala,59.854163,17.833642,15
Gusselby,Lindesberg,Örebro,59.645375,15.218535,15
Gustavsberg,Värmdö,Stockholm,59.325623,18.388514,15
Gusum,Valdemarsvik,Östergötland,58.273342,16.501596,15
Gyttorp,Nora,Örebro,59.504923,14.966624,15
Gånghester,Borås,Västra Götaland,57.701552,13.023595,15
Gårdby,Mörbylånga,Kalmar,56.604353,16.642559,15
Gårdskär,Älvkarleby,Värmland,59.223892,14.059119,15
Gårdstånga,Eslöv,Skåne,55.764195,13.322496,15
Gåvsta,Uppsala,Uppsala,59.942690,17.875570,15
Gäddede,Strömsund,Jämtland,64.502789,14.146139,15
Gällivare,Gällivare,Norrbotten,67.135243,20.660484,15
Gällstad,Ulricehamn,Västra Götaland,57.669055,13.433189,15
Gällö,Bräcke,Jämtland,62.918379,15.249429,15
Gängletorp,Karlskrona,Blekinge,56.170836,15.739940,15
Gärds Köpinge,Kristianstad,Skåne,55.946387,14.156024,15
Gärsnäs,Simrishamn,Skåne,55.545916,14.185333,15
Gävle,Gävle,Gävleborg,60.675013,17.146701,15
Göta,Lilla Edet,Västra Götaland,57.712516,12.927321,15
Göteborg,Göteborg,Västra Götaland,57.707232,11.967017,15
Götene,Götene,Västra Götaland,58.528062,13.492122,15
Götlunda,Arboga,Västmanland,59.354146,15.667716,15
Habo,Habo,Jönköping,57.975174,14.065819,15
Hackås,Berg,Jämtland,62.923938,14.518695,15
Haga,Enköping,Västra Götaland,57.698352,11.955813,15
Hagby,Kalmar,Uppsala,59.800636,17.376211,15
Hagfors,Hagfors,Värmland,60.087994,13.646585,15
Hagge,Smedjebacken,Dalarna,60.124551,15.281262,15
Hagryd-Dala,Kungsbacka,Halland,57.530203,11.976054,15
Hakkas,Gällivare,Norrbotten,66.916458,21.566148,15
Hallabro,Ronneby,Blekinge,56.390162,15.102686,15
Halla Heberg,Kungsbacka,Halland,57.465284,11.988166,15
Hallen,Åre,Västra Götaland,57.716959,12.388543,15
Hallsberg,Hallsberg,Örebro,58.993131,15.327730,15
Hallstahammar,Hallstahammar,Västmanland,59.613448,16.230161,15
Hallstavik,Norrtälje,Stockholm,60.051760,18.597017,15
Halltorp,Kalmar,Kalmar,56.499708,16.103074,15
Halmstad,Halmstad,Halland,56.673982,12.857482,15
Halvarsgårdarna,Borlänge,Dalarna,60.405960,15.386742,15
Hamburgsund,Tanum,Västra Götaland,58.553609,11.273685,15
Hammar,Askersund,Skåne,56.031989,14.204713,15
Hammarby,Sandviken,Uppsala,59.819391,17.782188,15
Hammar,Kristianstad,Skåne,56.031989,14.204713,15
Hammarslund,Kristianstad,Skåne,56.017863,14.193314,15
Hammarstrand,Ragunda,Jämtland,63.108577,16.355842,15
Hammenhög,Simrishamn,Skåne,55.503246,14.152144,15
Hammerdal,Strömsund,Jämtland,63.582469,15.354173,15
Hampetorp,Örebro,Örebro,59.140068,15.668353,15
Hanaskog,Östra Göinge,Skåne,56.159064,14.093411,15
Haparanda,Haparanda,Norrbotten,65.835667,24.135721,15
Harads,Boden,Norrbotten,66.088515,20.944173,15
Hara,Östersund,Jämtland,63.039251,14.462705,15
Harbo,Heby,Uppsala,60.108367,17.209961,15
Hargshamn,Östhammar,Uppsala,60.167768,18.484925,15
Harkie,Västerås,Västmanland,59.531890,16.714112,15
Harlösa,Eslöv,Skåne,55.717611,13.525610,15
Harmånger,Nordanstig,Gävleborg,61.927630,17.217365,15
Harplinge,Halmstad,Halland,56.744347,12.724915,15
Hassela,Nordanstig,Gävleborg,62.108258,16.711467,15
Hasselfors,Laxå,Örebro,59.083459,14.654990,15
Hasslarp,Helsingborg,Skåne,56.137304,12.813448,15
Hasslö,Karlskrona,Blekinge,56.109771,15.465959,15
Hasslöv,Laholm,Halland,56.413086,13.006068,15
Havdhem,Gotland,Gotland,57.161600,18.332037,15
Haverdal,Halmstad,Halland,56.728083,12.671424,15
Heberg,Falkenberg,Halland,56.880820,12.628135,15
Heby,Heby,Uppsala,60.066453,17.007221,15
Hedared,Borås,Västra Götaland,57.808591,12.752778,15
Hede,Härjedalen,Västra Götaland,57.500563,12.541570,15
Hedekas,Munkedal,Västra Götaland,58.644993,11.780037,15
Hedemora,Hedemora,Dalarna,60.278599,15.987029,15
Hedenäset,Övertorneå,Norrbotten,66.235517,23.677934,15
Hedeskoga,Ystad,Skåne,55.451182,13.797324,15
Hedesunda,Gävle,Gävleborg,60.394025,17.006446,15
Hedkärra,Fagersta,Västmanland,59.97604,15.743986,15
Hedlunda,Lycksele,Västerbotten,64.020241,19.902091,15
Helgered,Göteborg,Västra Götaland,57.696493,12.255842,15
Helsingborg,Helsingborg,Skåne,56.044198,12.704068,15
Hemavan,Storuman,Västerbotten,65.815277,15.08528,15
Hemmingsmark,Piteå,Norrbotten,65.222951,21.282341,15
Hemse,Gotland,Gotland,57.240149,18.380019,15
Hemsjö,Alingsås,Västra Götaland,57.844528,12.477200,15
Henån,Orust,Västra Götaland,58.236163,11.679338,15
Herrljunga,Herrljunga,Västra Götaland,58.009184,13.157048,15
Herrskog,Kramfors,Västernorrland,62.9166,18.027686,15
Herräng,Norrtälje,Stockholm,60.129473,18.647286,15
Herstadberg,Norrköping,Östergötland,58.628076,16.175319,15
Hestra,Gislaved,Jönköping,57.446111,13.594167,15
Hestra,Ydre,Östergötland,57.950000,15.066667,15
Hillared,Svenljunga,Västra Götaland,57.633198,13.161683,15
Hillerstorp,Gnosjö,Jönköping,57.314476,13.891287,15
Hillsta och Se,Sandviken,Västernorrland,62.427959,17.415109,15
Himle,Varberg,Halland,57.073175,12.366750,15
Hindås,Härryda,Västra Götaland,57.702816,12.451188,15
Hishult,Laholm,Halland,56.428253,13.312204,15
Hissjö,Umeå,Västerbotten,63.939518,20.156303,15
Hissmofors,Krokom,Jämtland,63.319726,14.458035,15
Hittarp,Helsingborg,Skåne,56.098331,12.638806,15
Hjo,Hjo,Västra Götaland,58.268521,14.280176,15
Hjorted,Västervik,Kalmar,57.620590,16.303010,15
Hjortkvarn,Hallsberg,Örebro,58.900560,15.434484,15
Hjortnäs,Leksand,Dalarna,60.794918,14.967465,15
Hjortsberga,Alvesta,Kronoberg,56.914297,14.453907,15
Hjälmared,Alingsås,Halland,57.541825,12.151121,15
Hjälm,Kungsbacka,Västra Götaland,58.086516,11.601715,15
Hjältevad,Eksjö,Jönköping,57.629100,15.343187,15
Hjärnarp,Ängelholm,Skåne,56.316862,12.917843,15
Hjärsås,Östra Göinge,Skåne,56.207866,14.147964,15
Hjärtum,Lilla Edet,Västra Götaland,58.180071,12.108522,15
Hjärup,Staffanstorp,Skåne,55.669848,13.139972,15
Hofors,Hofors,Gävleborg,60.485470,16.453538,15
Hofterup,Kävlinge,Skåne,55.798332,12.976774,15
Hogstad,Mjölby,Östergötland,58.330768,15.026194,15
Hogstorp,Uddevalla,Västra Götaland,58.396473,11.757787,15
Hok,Vaggeryd,Jönköping,57.517210,14.274435,15
Holmeja,Svedala,Skåne,55.554932,13.273687,15
Holm,Halmstad,Västernorrland,62.679578,16.529760,15
Holmsjö,Karlskrona,Blekinge,56.420251,15.538952,15
Holmsund,Umeå,Västerbotten,63.708173,20.373003,15
Holsbybrunn,Vetlanda,Jönköping,57.437279,15.199514,15
Holsljunga,Svenljunga,Västra Götaland,57.413322,12.973595,15
Horda,Värnamo,Jönköping,57.037367,14.258215,15
Horla,Vårgårda,Västra Götaland,57.967728,12.728250,15
Horndal,Avesta,Dalarna,60.291412,16.402185,15
Horn,Kinda,Västra Götaland,58.523834,13.892761,15
Horred,Mark,Västra Götaland,57.358548,12.472959,15
Hortlax,Piteå,Norrbotten,65.280143,21.403477,15
Hoting,Strömsund,Jämtland,64.115163,16.202508,15
Hova,Gullspång,Västra Götaland,58.857820,14.217518,15
Hoverberg,Berg,Jämtland,62.811151,14.442336,15
Hovid,Sundsvall,Västernorrland,62.471505,17.400850,15
Hovmantorp,Lessebo,Kronoberg,56.789422,15.134665,15
Hovsta,Örebro,Örebro,59.346570,15.227392,15
Huaröd,Kristianstad,Skåne,55.840368,13.968270,15
Hudiksvall,Hudiksvall,Gävleborg,61.728273,17.104708,15
Hultafors,Bollebygd,Västra Götaland,57.695803,12.734457,15
Hult,Eksjö,Östergötland,58.536157,15.690562,15
Hultsfred,Hultsfred,Kalmar,57.394793,15.775161,15
Hulu,Ulricehamn,Jönköping,57.161190,14.924104,15
Hummelsta,Enköping,Uppsala,59.625723,16.948556,15
Hunnebostrand,Sotenäs,Västra Götaland,58.441239,11.301082,15
Hunnestad,Varberg,Halland,57.100656,12.355766,15
Hurva,Eslöv,Skåne,55.796007,13.438365,15
Husum,Örnsköldsvik,Västernorrland,63.333385,19.161944,15
Hybo,Ljusdal,Gävleborg,61.797210,16.193829,15
Hyllinge,Åstorp,Skåne,56.105325,12.869367,15
Hyltebruk,Hylte,Halland,56.999572,13.239955,15
Hyssna,Mark,Västra Götaland,57.555518,12.539430,15
Håbo-Tibble kyrkby,Upplands-Bro,Stockholm,59.587032,17.661931,15
Håga,Uppsala,Uppsala,59.838302,17.576150,15
Håksberg,Ludvika,Dalarna,60.185035,15.204186,15
Hållsta,Eskilstuna,Jämtland,63.002228,14.963202,15
Hånger,Värnamo,Västra Götaland,58.262814,13.521134,15
Häggenås,Östersund,Jämtland,63.390779,14.893690,15
Häljarp,Landskrona,Skåne,55.851545,12.915209,15
Hällaryd,Karlshamn,Jönköping,57.339693,14.568146,15
Hällberga,Eskilstuna,Södermanland,59.319095,16.597212,15
Hällbybrunn,Eskilstuna,Södermanland,59.390145,16.424177,15
Hällefors,Hällefors,Örebro,59.782950,14.522491,15
Hälleforsnäs,Flen,Södermanland,59.151383,16.500051,15
Hällekis,Götene,Västra Götaland,58.630563,13.437862,15
Hällestad,Finspång,Västra Götaland,58.107593,13.270394,15
Hällesåker,Mölndal,Västra Götaland,57.599574,12.189499,15
Hällevadsholm,Munkedal,Västra Götaland,58.578554,11.543153,15
Hällevik,Sölvesborg,Blekinge,56.013781,14.696968,15
Hällingsjö,Härryda,Västra Götaland,57.618286,12.435963,15
Hällnäs,Vindeln,Västerbotten,64.307651,19.623205,15
Hälsö,Öckerö,Västra Götaland,57.734884,11.652415,15
Häradsbygden,Leksand,Dalarna,60.702229,15.047116,15
Härad,Strängnäs,Södermanland,59.361288,16.901567,15
Härnösand,Härnösand,Västernorrland,62.632308,17.937991,15
Härryda,Härryda,Västra Götaland,57.669189,12.295911,15
Härslöv,Landskrona,Skåne,55.932406,12.876023,15
Hässleholm,Hässleholm,Skåne,56.157986,13.765332,15
Hästhagen,Nacka,Gävleborg,60.680797,16.826887,15
Hästholmen,Ödeshög,Blekinge,56.085896,15.756573,15
Hästveda,Hässleholm,Skåne,56.284508,13.936391,15
Hästängen,Norrtälje,Örebro,59.233846,14.537957,15
Höganäs,Höganäs,Skåne,56.200856,12.551584,15
Högboda,Kil,Värmland,59.556837,13.053804,15
Höggeröd,Orust,Västra Götaland,58.000793,11.655793,15
Högsby,Högsby,Kalmar,57.113119,15.880439,15
Högsjö,Vingåker,Västernorrland,62.789753,17.821400,15
Högsäter,Färgelanda,Västra Götaland,58.651104,12.055453,15
Hökerum,Ulricehamn,Västra Götaland,57.838663,13.286221,15
Hökåsen,Västerås,Västra Götaland,57.752535,12.990957,15
Hököpinge,Vellinge,Skåne,55.493338,13.008787,15
Höllviken,Vellinge,Skåne,55.413762,12.963231,15
Hölö,Södertälje,Stockholm,59.025492,17.535552,15
Hönö,Öckerö,Västra Götaland,57.690313,11.652050,15
Hörby,Hörby,Skåne,55.854013,13.663330,15
Hörja,Hässleholm,Skåne,56.205668,13.599750,15
Hörnefors,Umeå,Västerbotten,63.627856,19.914096,15
Hörvik,Sölvesborg,Blekinge,56.040496,14.765190,15
Höviksnäs,Tjörn,Västra Götaland,58.033244,11.748350,15
Höör,Höör,Skåne,55.933291,13.545383,15
Idkerberget,Borlänge,Dalarna,60.380512,15.233008,15
Idre,Älvdalen,Dalarna,61.858427,12.716846,15
Igelfors,Finspång,Östergötland,58.845527,15.696952,15
Igelstorp,Skövde,Västra Götaland,58.398704,13.978407,15
Iggesund,Hudiksvall,Gävleborg,61.642963,17.078121,15
Ilsbo,Nordanstig,Gävleborg,61.858634,17.050985,15
Immeln,Östra Göinge,Skåne,56.206054,14.248948,15
Indal,Sundsvall,Västernorrland,62.609679,17.020301,15
Ingared,Alingsås,Västra Götaland,57.850420,12.458476,15
Ingatorp,Eksjö,Västra Götaland,58.262271,13.548443,15
Ingelstad,Växjö,Kronoberg,56.740857,14.929001,15
Ingelsträde,Höganäs,Skåne,56.185135,12.632973,15
Innertavle,Umeå,Västerbotten,63.813807,20.419065,15
Insjön,Leksand,Dalarna,60.679419,15.092323,15
Inskogen,Oxelösund,Södermanland,58.687827,17.044937,15
Irsta,Västerås,Västmanland,59.602556,16.693707,15
Johannesudd,Vallentuna,Stockholm,59.551617,18.030971,15
Johannishus,Ronneby,Blekinge,56.226857,15.420548,15
Johansfors,Emmaboda,Halland,56.838673,12.979440,15
Jokkmokk,Jokkmokk,Norrbotten,66.605853,19.837931,15
Jonsered,Partille,Västra Götaland,57.746978,12.171260,15
Jonslund,Essunga,Örebro,59.151973,15.322610,15
Jonstorp,Höganäs,Jönköping,58.012524,14.590630,15
Jordbro,Haninge,Stockholm,59.142399,18.131791,15
Jukkasjärvi,Kiruna,Norrbotten,67.850378,20.605304,15
Jung,Vara,Uppsala,59.691678,17.043493,15
Junosuando,Pajala,Norrbotten,67.428291,22.511417,15
Junsele,Sollefteå,Västernorrland,63.798958,16.921770,15
Juoksengi,Övertorneå,Norrbotten,66.557640,23.832344,15
Jäderfors,Sandviken,Gävleborg,60.662727,16.697894,15
Jälla,Uppsala,Uppsala,59.904850,17.716677,15
Jämjö,Karlskrona,Blekinge,56.190848,15.840349,15
Jämshög,Olofström,Blekinge,56.241287,14.531979,15
Jämtön,Luleå,Norrbotten,65.853761,22.498201,15
Järavallen,Kävlinge,Skåne,55.792710,12.950475,15
Järbo,Sandviken,Gävleborg,60.719930,16.597216,15
Järlåsa,Uppsala,Uppsala,59.886907,17.200555,15
Järna,Södertälje,Stockholm,59.083333,17.566667,15
Järna,Vansbro,Dalarna,60.550000,14.350000,15
Järnforsen,Hultsfred,Kalmar,57.408473,15.621071,15
Järpen,Åre,Jämtland,63.348376,13.463668,15
Järpås,Lidköping,Västra Götaland,58.380110,12.972543,15
Järvsö,Ljusdal,Gävleborg,61.715894,16.169320,15
Jättendal,Nordanstig,Gävleborg,61.978121,17.243329,15
Jävre,Piteå,Norrbotten,65.154321,21.498697,15
Jönköping,Jönköping,Jönköping,57.781470,14.162757,15
Jönåker,Nyköping,Södermanland,58.746927,16.725095,15
Jörlanda,Stenungsund,Västra Götaland,57.986393,11.831144,15
Jörn,Skellefteå,Västerbotten,65.057646,20.041264,15
Jössefors,Arvika,Värmland,59.673429,12.504671,15
Kalix,Kalix,Norrbotten,65.771284,23.130228,15
Kalkudden,Strängnäs,Södermanland,59.265052,17.282932,15
Kallax,Luleå,Norrbotten,65.524573,22.059254,15
Kallfors,Södertälje,Västernorrland,63.532883,19.116272,15
Kallinge,Ronneby,Blekinge,56.245610,15.287237,15
Kalmar,Kalmar,Kalmar,56.662882,16.366238,15
Kalvsund,Öckerö,Västra Götaland,57.708968,11.680922,15
Kangos,Pajala,Norrbotten,67.484526,22.655664,15
Karby,Vallentuna,Uppsala,59.926650,17.837014,15
Karesuando,Kiruna,Norrbotten,68.440505,22.474315,15
Karlholmsbruk,Tierp,Uppsala,60.521940,17.636231,15
Karlsborg,Karlsborg,Västra Götaland,58.594482,14.539705,15
Karlshamn,Karlshamn,Blekinge,56.170172,14.863127,15
Karlskoga,Karlskoga,Örebro,59.388301,14.552600,15
Karlskrona,Karlskrona,Blekinge,56.162107,15.586642,15
Karlstad,Karlstad,Värmland,59.379913,13.502948,15
Karlsvik,Luleå,Norrbotten,65.597283,22.079106,15
Karungi,Haparanda,Norrbotten,66.044553,23.953027,15
Karups sommarby,Sjöbo,Skåne,55.591988,13.637648,15
Kastlösa,Mörbylånga,Kalmar,56.459838,16.428953,15
Katrinedal,Vänersborg,Stockholm,59.475315,17.836947,15
Katrineholm,Katrineholm,Södermanland,59.016346,16.324228,15
Kattarp,Helsingborg,Skåne,56.193491,12.755286,15
Kaxholmen,Jönköping,Jönköping,57.854004,14.307587,15
Kebal,Strömstad,Västra Götaland,58.952553,11.152931,15
Kilafors,Bollnäs,Gävleborg,61.228627,16.567118,15
Kil,Kil,Värmland,59.567107,13.190544,15
Killeberg,Osby,Skåne,56.475869,14.096954,15
Kil,Nacka,Värmland,59.567107,13.190544,15
Kilsmo,Örebro,Örebro,59.068552,15.539169,15
Kimstad,Norrköping,Östergötland,58.548921,15.968906,15
Kinna,Mark,Västra Götaland,57.507764,12.692822,15
Kinnared,Hylte,Halland,57.026938,13.110207,15
Kinnarp,Falköping,Västra Götaland,58.074887,13.519676,15
Kinnarumma,Borås,Västra Götaland,57.593197,12.874498,15
Kiruna,Kiruna,Norrbotten,67.855072,20.225548,15
Kisa,Kinda,Östergötland,57.987820,15.631767,15
Kivik,Simrishamn,Skåne,55.684635,14.224772,15
Kjulaås,Eskilstuna,Södermanland,59.387697,16.677549,15
Klagstorp,Trelleborg,Västra Götaland,58.336555,13.885317,15
Klevshult,Vaggeryd,Jönköping,57.355188,14.101380,15
Klingsta och Allsta,Sundsvall,Västernorrland,62.328093,17.208368,15
Klintehamn,Gotland,Gotland,57.386394,18.202844,15
Klippan,Klippan,Skåne,56.116273,13.228856,15
Klippans bruk,Klippan,Skåne,56.119790,13.148501,15
Klockestrand,Kramfors,Västernorrland,62.876604,17.907755,15
Klockrike,Motala,Östergötland,58.496565,15.338339,15
Klutmark,Skellefteå,Västerbotten,64.729520,20.716593,15
Klågerup,Svedala,Skåne,55.594253,13.249008,15
Klädesholmen,Tjörn,Västra Götaland,57.944109,11.538262,15
Kläppa,Kungsbacka,Halland,57.363652,12.141729,15
Klässbol,Arvika,Värmland,59.537569,12.743575,15
Klövedal,Tjörn,Västra Götaland,58.037972,11.575078,15
Klöverträsk,Luleå,Norrbotten,65.638013,21.392009,15
Klövsjö,Berg,Jämtland,62.527828,14.197194,15
Knislinge,Östra Göinge,Skåne,56.194202,14.085138,15
Knivsta,Knivsta,Uppsala,59.743923,17.816204,15
Knutby,Uppsala,Uppsala,59.909686,18.266033,15
Knäred,Laholm,Halland,56.520239,13.316688,15
Kode,Kungälv,Västra Götaland,57.943903,11.850813,15
Kolbäck,Hallstahammar,Västmanland,59.562481,16.235983,15
Kolsva,Köping,Västmanland,59.599841,15.844000,15
Konga,Tingsryd,Kronoberg,56.497917,15.121524,15
Kopparberg,Ljusnarsberg,Örebro,59.874506,14.990384,15
Kopparmora,Värmdö,Stockholm,59.335833,18.565,15
Kopparnäs,Piteå,Norrbotten,65.404689,21.478504,15
Koppom,Eda,Värmland,59.703155,12.149459,15
Korpilombolo,Pajala,Norrbotten,66.850432,23.056268,15
